,size,value_max_time,value_min_def_time,delta_max,delta_min
1134,13,0.0,0.0,5.94783149843181e-07,1.0868644803596617e-07
1135,13,0.0,1.2339518070220947,9.132471932460362e-06,0.9188659907703075
1136,13,0.0,0.0,4.101858603888786e-07,2.6779426150480568e-06
1137,13,0.0,1.2528166770935059,2.9249144617438105e-07,0.5347555784771475
1138,13,0.0,0.0,1.387550915055158e-06,1.9151348285006975e-08
1139,13,0.0,0.0,3.366899381518351e-08,1.2655634047398223e-06
1140,13,0.0,1.2330536842346191,7.749698838210861e-08,0.9138073466842329
1141,13,0.0,0.46437788009643555,2.0404444356358908e-07,1.0602482057380607
1142,13,0.0,0.0,1.6915882428136797e-06,1.2645070219807764e-06
1143,13,0.0,1.2413582801818848,3.7981425737854124e-07,0.09368315731099724
1144,13,0.0,0.0,8.70816779574568e-07,5.713528943657176e-05
1145,13,0.0,0.0,1.0343086387365474e-07,2.4808150533850437e-09
1146,13,0.0,1.2355835437774658,3.502741110494867e-07,0.2891276537767897
1147,13,0.0,0.0,5.700305876210621e-06,6.55587484715836e-08
1148,13,0.0,0.0,1.8779374855171227e-07,1.0127413957450315e-07
1149,13,0.0,1.2465875148773193,0.00024311081600192352,0.08756299369874232
1150,13,0.0,0.0,2.5634808498153916e-07,2.2369177343772861e-10
1151,13,0.0,0.0,2.3673667097767748e-06,5.422738508231717e-10
1152,13,0.0,1.2350411415100098,5.262362634539386e-07,1.899576565554956
1153,13,0.0,0.0,1.1134569167126074e-05,8.330900261310781e-08
1154,13,0.0,0.0,2.91649046868514e-06,1.821637946042287e-07
1155,13,0.0,0.0,2.3998414864223605e-06,1.3761811511914246e-05
1156,13,0.0,0.0,4.720383790512983e-07,1.9542680321227301e-10
1157,13,0.0,1.2500154972076416,2.521559332890888e-06,0.32706795307133385
1158,13,0.0,0.0,1.2489538914195464e-06,1.0852331394639592e-09
1159,13,0.0,0.0,2.333589783631851e-07,6.233808244604511e-08
1160,13,0.0,0.0,1.4841312800939477e-07,7.721866576715364e-09
1161,13,0.0,1.2605440616607666,4.998238480879991e-07,1.5700286995917252
1162,13,0.0,0.0,3.5413773247228164e-08,2.3053458322874754e-08
1163,13,0.0,0.0,2.8679916574958497e-07,2.2101747515490544e-12
1164,13,0.0,0.0,6.434005355160366e-07,3.812579484896439e-07
1165,13,0.0,0.0,5.67294543785124e-07,3.814880550345734e-09
1166,13,0.0,1.2492432594299316,3.470250476311776e-06,0.3681468040264647
1167,13,0.0,1.2290151119232178,5.954663695462159e-08,0.0718602821756264
1168,13,0.0,0.0,1.7560254317317003e-07,1.4739380133077518e-09
1169,13,0.0,0.0,8.798892032757522e-07,3.743288681246071e-07
1170,13,0.0,0.09460043907165527,3.1362842545235026e-07,0.10715032671060765
1171,13,0.0,0.2905709743499756,2.6033749023213204e-07,0.6936579568730801
1172,13,0.0,0.0025091171264648438,7.403977519970795e-08,7.431402380131402e-07
1173,13,0.0,0.0,7.902909011647807e-07,3.2644376213308846e-07
1174,13,0.0,0.0,3.751361763448813e-07,2.2862788674749002e-07
1175,13,0.0,1.2387118339538574,1.991170104354012e-05,0.7447536275908234
1176,13,0.0,0.0,1.8913495765104926e-06,9.06961003549478e-07
1177,13,0.0,1.2416489124298096,6.061756003816754e-07,0.008717696946424935
1178,13,0.0,0.0,5.810829479813151e-07,1.5966693525659714e-07
1179,13,0.0,0.0,5.613268516668768e-08,7.178108422933871e-08
1180,13,0.0,0.0,2.3491325595870194e-07,2.9498930637084086e-07
1181,13,0.0,0.0,1.965972500350688e-06,2.942134383343564e-13
1182,13,0.0,0.0,1.1210053774135531e-07,6.69552068233159e-08
1183,13,0.0,1.2591173648834229,7.631252758599771e-07,3.484407609509531
1184,13,0.0,0.0,2.6106580541807034e-06,1.651951341830049e-07
1185,13,0.0,0.0,1.8397491707844438e-07,2.0397554756357295e-08
1186,13,0.0,0.0,4.227547050206226e-07,1.0484815682332282e-08
1187,13,0.0,0.0,4.7083604304276605e-07,5.640058332756492e-06
1188,13,0.0,1.1216373443603516,1.794901507423674e-07,0.04571932402653783
1189,13,0.0,0.0,1.4094900082639583e-06,1.2462097040422115e-07
1190,13,0.0,1.238713026046753,1.2674467253503963e-07,0.04450610592316234
1191,13,0.0,1.2356882095336914,1.3606490680828642e-06,0.10763108029362739
1192,13,0.0,0.0,4.378526665682614e-06,6.215027328893008e-08
1193,13,0.0,0.0,1.4420786786928375e-07,1.0214041057388101e-08
1194,13,0.0,1.2599313259124756,1.6493005334794475e-06,0.3445376391293522
1195,13,0.0,1.2393245697021484,2.1589180931869123e-07,0.0480003943230119
1196,13,0.0,0.0,8.504065096559543e-08,1.1920520653907474e-07
1197,13,0.0,0.0,1.2942378191382886e-06,1.7014085343380891e-07
1198,13,0.0,0.0,1.044238245206941e-06,9.413053669860005e-12
1199,13,0.0,0.0,2.6093448139974385e-06,1.2770177093557322e-07
1200,13,0.0,1.2825160026550293,5.875565216584278e-07,9.184968079518397
1201,14,0.0,0.0,1.6940464409032074e-06,3.430661137115987e-10
1202,14,0.0,0.0,4.75960039381107e-07,7.150244218934176e-08
1203,14,0.0,0.0,2.3198721326167515e-06,1.4810371751217133e-07
1204,14,0.0,1.2362289428710938,6.578356392950013e-07,0.4406040274607948
1205,14,0.0,1.2651963233947754,1.0555372345066871e-06,1.5714343990858302
1206,14,0.0,0.0,4.475264622882946e-06,1.3735436538153678e-08
1207,14,0.0,0.9384970664978027,4.8141647113197905e-08,0.08442357235860515
1208,14,0.0,0.0,1.3412449639815804e-07,2.6505362141215905e-09
1209,14,0.0,0.0,9.099569213688596e-07,1.0175527434541642e-09
1210,14,0.0,0.0,3.8701488236370096e-07,2.479297387947277e-07
1211,14,0.0,0.0468754768371582,1.049214048975955e-09,0.5203075459346581
1212,14,0.0,0.0,3.284891363364295e-07,1.1407021549558749e-08
1213,14,0.0,0.0,1.0777596575195503e-06,1.1428913621047698e-08
1214,14,0.0,0.0,4.3039997521532314e-07,1.5331901255244418e-06
1215,14,0.0,1.2408034801483154,8.121944770067557e-07,0.00021089261510673363
1216,14,0.0,0.007512807846069336,6.513385821804718e-07,4.5037161777727874e-07
1217,14,0.0,0.0,9.417517761178829e-07,1.5614434067945382e-07
1218,14,0.0,0.0,2.8675944996336966e-07,1.5908892779525896e-09
1219,14,0.0,0.0,1.0022889185279382e-06,2.6115705232809816e-06
1220,14,0.0,1.2371108531951904,1.4688103053828172e-06,0.5755571469932976
1221,14,0.0,0.0,1.5823300145711983e-06,1.0621200952076748e-07
1222,14,0.0,0.0,1.2303265695123855e-07,6.588798361073511e-09
1223,14,0.0,0.0,1.6779186191584472e-06,4.831293626911259e-06
1224,14,0.0,1.243976354598999,7.891078919186612e-06,0.12573394980775077
1225,14,0.0,0.0,9.352622569736013e-07,5.286222848344124e-14
1226,14,0.0,0.0,9.211291276400857e-07,6.369695951247145e-10
1227,14,0.0,0.0,3.0231003833591785e-07,6.936630436715774e-10
1228,14,0.0,0.0,9.105626013194978e-07,1.7738283564217028e-07
1229,14,0.0,0.0,7.780608566321234e-07,2.0649839935216185e-08
1230,14,0.0,0.0,4.30629587100384e-07,2.934084525341163e-08
1231,14,0.0,0.0,1.8608504603889742e-07,6.614246969571802e-09
1232,14,0.0,0.0,2.7223487464311802e-08,4.9118226819189204e-08
1233,14,0.0,0.0,1.4461895291972837e-05,5.74658616525614e-09
1234,14,0.0,1.229487657546997,7.50679103678209e-06,0.03598648091288653
1235,14,0.0,1.2358930110931396,1.40289703409735e-07,0.06738938968629965
1236,14,0.0,0.0,3.9458811063042276e-07,3.028971032326133e-10
1237,14,0.0,0.0,2.2362076634863115e-09,4.746576778846823e-08
1238,14,0.0,0.0,8.327799250196222e-08,1.2044257968746308e-07
1239,14,0.0,0.0,2.0846129888951737e-07,1.9365295775286562e-07
1240,14,0.0,1.2450060844421387,7.543493438788573e-06,0.2015030858811656
1241,14,0.0,0.0,6.353042234508166e-07,5.979509707099151e-07
1242,14,0.0,0.0,1.9185491195727877e-06,4.903917812104641e-08
1243,14,0.0,1.2686235904693604,2.6598095903551666e-07,0.3280114566867512
1244,14,0.0,0.0,4.931082120407382e-07,5.817816883801896e-08
1245,14,0.0,0.0,5.994211210946787e-05,2.77325554493002e-07
1246,14,0.0,0.0,1.1788837177562073e-06,3.3073292576846214e-09
1247,14,0.0,0.0,2.619795393954405e-07,2.456745912815528e-07
1248,14,0.0,0.0,8.128740009993862e-07,1.1572193345243953e-06
1249,14,0.0,0.0,1.470616055598839e-07,1.9965468038840584e-05
1250,14,0.0,1.2696800231933594,1.098862956183666e-08,0.03319718067897602
1251,14,0.0,0.0,2.65985333136598e-06,6.388531197110137e-13
1252,14,0.0,0.0,3.1634235113209286e-05,3.154914213210347e-08
1253,14,0.0,0.0,2.5552304272480342e-08,1.4374318388354901e-08
1254,14,0.0,0.0,4.967499576125078e-07,2.8677301547319622e-08
1255,14,0.0,0.0,4.781838880418832e-07,2.6803731345559356e-07
1256,14,0.0,0.0,1.5577262679755677e-06,9.350451982137464e-09
1257,14,0.0,0.0,8.194813716499993e-08,2.8723563173793654e-05
1258,14,0.0,0.0,4.5892116062873356e-07,2.1524971699493634e-07
1259,14,0.0,0.0,4.7423499882626174e-07,3.411214766213533e-08
1260,14,0.0,0.0,1.8927068001772795e-07,9.539901642713344e-05
1261,14,0.0,0.0,3.5248963570211345e-06,8.81656969653477e-11
1262,14,0.0,0.3999302387237549,2.1359546353849623e-06,0.09560834607844076
1263,14,0.0,0.0,9.928110777934762e-09,3.843076287757263e-08
1264,14,0.0,0.0,4.3483788658704725e-06,1.9722361574436853e-07
1265,14,0.0,0.0,1.421997302131217e-07,3.2536513761005637e-10
1266,14,0.0,0.015625,1.6536035527536797e-06,1.521237277812837e-07
1267,14,0.0,1.2411961555480957,8.254378780492289e-07,0.268613251339271
1268,14,0.0,0.0,2.5670247527642687e-07,2.6841006389721755e-07
1269,14,0.0,0.0,4.488620151121836e-07,7.1777620652691e-10
1270,14,0.0,0.48807811737060547,9.496445860790459e-07,0.4194044927505648
1271,14,0.0,1.254765272140503,3.5277445942227814e-07,0.02393079267169515
1272,14,0.0,0.0,1.768565152104884e-07,8.817654939541342e-11
1273,14,0.0,0.0,9.191013559117778e-07,4.293191280091424e-06
1274,14,0.0,0.0,3.056019330927029e-07,9.357101982132576e-09
1275,14,0.0,0.0,1.0812872419663222e-06,2.9811237853283323e-10
1276,14,0.0,1.257981777191162,4.3532185589612027e-07,4.757156717247515
1277,14,0.0,0.0,1.4210013787874232e-07,1.4726222713479231e-08
1278,14,0.0,0.0,9.85676154030557e-08,2.3244691756962865e-06
1279,14,0.0,1.2420296669006348,2.0991114890733797e-07,0.030169888730859032
1280,14,0.0,0.0,1.0848831832888095e-06,4.096568917422161e-10
1281,14,0.0,0.0,1.6183671300851188e-06,3.940835974214352e-08
1282,14,0.0,0.0,1.3262134404001813e-06,1.0696639130003405e-09
1283,14,0.0,0.0,5.12503218530469e-07,4.7611657921775574e-08
1284,14,0.0,1.2448654174804688,8.350490121600274e-07,0.1654828814663959
1285,14,0.0,1.2392709255218506,3.7138363495614612e-09,0.03381161682480241
1286,14,0.0,0.11222457885742188,1.2952310424196867e-07,0.7379818190180263
1287,14,0.0,0.0,2.1225189694717983e-07,6.087373660701445e-12
1288,14,0.0,1.2525126934051514,4.164043510002102e-08,0.24513235681739304
1289,14,0.0,0.8940160274505615,2.9725819317150126e-07,0.10372348259643138
1290,14,0.0,1.2403934001922607,2.420148708992542e-06,0.40876920593616994
1291,14,0.0,0.0,1.7511919887525096e-06,1.2752223807477314e-07
1292,14,0.0,1.240492820739746,1.5026932409512028e-07,0.030813257517299464
1293,14,0.010006427764892578,0.0,9.770480549065041e-07,4.6650708518392037e-07
1294,14,0.0,0.0,8.00289878810645e-09,1.3013629826530426e-08
1295,14,0.0,1.2587754726409912,1.386483245546799e-06,0.27316221251904865
1296,14,0.0,0.0,7.479422441392103e-07,1.073840016907468e-09
1297,14,0.0,0.0,3.9874821666785465e-07,1.0667821875864902e-07
1298,14,0.0,0.0,1.7348008007900262e-07,4.85722573273506e-16
1299,14,0.0,0.0,2.992503751464426e-06,8.991000252922543e-06
1300,14,0.0,0.0,5.669580360745385e-10,2.3435758522705186e-07
1301,15,0.0,1.2481441497802734,2.7527840451568864e-07,3.322744629573065
1302,15,0.0,0.0,3.741605733242892e-05,3.840854187475706e-08
1303,15,0.0,0.0,1.0236169867283706e-07,2.2020723309257306e-06
1304,15,0.0,1.2508125305175781,1.9022235626664497e-06,0.04372821842705549
1305,15,0.0,0.0,1.1749419570605824e-06,1.5523514665383153e-07
1306,15,0.0,1.2364327907562256,1.254211321466414e-07,2.7289493076268965
1307,15,0.0,1.259063959121704,9.755362784247268e-07,0.030106099183085128
1308,15,0.0,0.0,9.23066600932998e-08,5.384172607758586e-08
1309,15,0.0,0.0,5.064227064366378e-07,2.6067877534341477e-07
1310,15,0.0,0.0,8.562909279419273e-07,1.226386556196779e-08
1311,15,0.0,0.0,1.292856589785174e-06,2.071099967915213e-08
1312,15,0.0,1.2432115077972412,1.0453624810224937e-07,0.1696349609846765
1313,15,0.0,0.0,2.65847087987936e-06,5.1013015922585225e-08
1314,15,0.0,0.0,1.6714489436964186e-07,3.486058128776559e-06
1315,15,0.0,1.25520658493042,5.83573922519065e-07,0.03237845857002661
1316,15,0.0,0.0,4.866607765663389e-07,8.853377828077491e-08
1317,15,0.0,0.0,1.796357471661736e-07,2.345604029008186e-06
1318,15,0.0,0.0,2.60001081198169e-06,1.0021659252457127e-07
1319,15,0.0,0.0,6.283521427619121e-07,2.5762897158387865e-06
1320,15,0.0,1.2420198917388916,5.7302530063196855e-06,0.01928674731668123
1321,15,0.0,0.0,1.950770854186601e-06,3.576113175030038e-07
1322,15,0.0,1.253108263015747,1.8548710922772216e-07,0.3172181880578707
1323,15,0.0,0.0,6.001998480442694e-07,4.330388894691062e-10
1324,15,0.0,0.24837446212768555,1.9353789122433795e-06,0.0125235762962779
1325,15,0.0,0.0,1.7974216000027354e-06,2.783858810140316e-09
1326,15,0.0,0.0,7.950691109925856e-07,8.632353183657404e-07
1327,15,0.0,1.264493703842163,1.0064417432786854e-06,0.07894649255046882
1328,15,0.0,0.0,6.232051497079283e-08,1.4562315397981251e-07
1329,15,0.0,0.14872360229492188,7.396800361547662e-06,0.014992981592656163
1330,15,0.0,0.0,2.8773693472317063e-07,7.183649339270737e-08
1331,15,0.0,0.0,4.848438619475814e-07,5.412490150513705e-09
1332,15,0.0,0.0,3.122286074130898e-08,2.7595387780410263e-10
1333,15,0.0,0.0,1.7736803403778367e-07,2.649206479188315e-09
1334,15,0.0,1.2834606170654297,0.0001336934996487571,0.010393829070757088
1335,15,0.0,0.0,1.3307381951932484e-07,5.66707440141645e-08
1336,15,0.0,0.0,5.07469653676651e-06,5.0249442176686365e-08
1337,15,0.0,1.2878899574279785,1.5042460841385719e-06,0.012937036388325579
1338,15,0.0,0.0,2.036770432312096e-07,1.713705155559353e-08
1339,15,0.0,0.0,8.826508857140425e-08,2.8143566935256992e-08
1340,15,0.0,0.0,2.2855885317696334e-06,3.99981303633723e-09
1341,15,0.0,0.0,7.638765158191063e-07,2.0452498805667574e-08
1342,15,0.0,0.015625953674316406,1.8639052131952383e-05,6.519437270607886e-05
1343,15,0.0,0.0,4.999105662761849e-08,3.856957465908639e-07
1344,15,0.0,1.2687265872955322,3.07658648779352e-07,0.13514153799944056
1345,15,0.0,1.2500994205474854,1.98930475647785e-07,0.4850821125714976
1346,15,0.0,1.026181697845459,5.807346372677102e-07,0.06638679654192214
1347,15,0.0,0.0,2.780811749758527e-07,1.66298901121964e-07
1348,15,0.0,1.2399632930755615,1.2895467955686968e-06,0.09639824139309613
1349,15,0.0,0.0,9.601682204873896e-08,7.838736049148309e-10
1350,15,0.0,0.0,1.3268673022537314e-06,1.9288396559125065e-06
1351,15,0.0,0.0,1.0874273996819284e-06,1.4930369544863265e-08
1352,15,0.015625,1.2552874088287354,3.2293034379904384e-07,0.12157813098223763
1353,15,0.0,0.0,1.1892746867303572e-06,9.105709203316437e-08
1354,15,0.0,1.2361016273498535,1.1354646913375177e-05,0.01260832023819801
1355,15,0.0,0.16434049606323242,1.0100226255360667e-07,9.611264817748285
1356,15,0.0,1.2530341148376465,9.691217339735658e-08,0.19750681760735428
1357,15,0.0,0.0,5.271719398791674e-07,1.0371745772230767e-06
1358,15,0.0,0.0,1.5884160040613438e-06,4.175282013740844e-07
1359,15,0.0,0.0,1.8317583982963015e-06,7.193041717812321e-10
1360,15,0.0,0.0,2.7691826431919253e-07,4.8029609608923884e-08
1361,15,0.0,0.0,6.156189762407394e-07,5.491698624460195e-07
1362,15,0.0,0.0,1.850717614715336e-07,2.7127907836765885e-09
1363,15,0.0,0.0,1.920366926810857e-06,7.773477694872355e-11
1364,15,0.0,0.0,3.2151028808158344e-06,2.9887702784892056e-08
1365,15,0.0,0.0,6.990014620456009e-07,8.76721004128278e-09
1366,15,0.0,1.256976842880249,6.767528297757508e-07,0.2824312348209419
1367,15,0.0,1.2662575244903564,2.926445487716478e-06,0.282645536121635
1368,15,0.0,1.2383992671966553,5.631938710948248e-07,0.30800411834202684
1369,15,0.0,0.0,2.9494569808719007e-07,1.005555014255144e-11
1370,15,0.0,0.0,2.5095962996601884e-06,8.885689259940932e-07
1371,15,0.0,1.2525558471679688,8.109431277603107e-07,2.755399781600738
1372,15,0.0,0.0,6.054623558071626e-08,1.066346677625063e-09
1373,15,0.0,0.0,1.3632072120017824e-06,3.1934246913500886e-12
1374,15,0.0,1.2490527629852295,3.037359643798254e-07,0.6685573401080289
1375,15,0.0,0.0,1.3500759061813028e-06,2.276102778475675e-09
1376,15,0.0,1.2676489353179932,1.0930594562807983e-07,0.4626761602951888
1377,15,0.0,0.0,6.098941174315087e-08,3.4586175065576263e-07
1378,15,0.0,0.0,2.0968320590952771e-07,1.8102786047968777e-08
1379,15,0.0,0.0,5.456168299389219e-07,9.558049371416466e-08
1380,15,0.0,0.0,2.843150870290856e-08,1.620983777761431e-09
1381,15,0.0,0.0,1.1984810903697962e-06,1.0885568971497062e-06
1382,15,0.0,0.0,4.236455009021256e-08,2.6262024347412094e-06
1383,15,0.0,1.235349416732788,2.7009592438176355e-06,0.09808725181786276
1384,15,0.0,0.06215691566467285,3.4320014741240357e-07,0.01680540037202674
1385,15,0.0,0.0,4.032176585511138e-06,1.4433534020752425e-08
1386,15,0.0,0.0,6.489380206531337e-07,1.1966816038100347e-07
1387,15,0.0,0.0040056705474853516,2.572342712170439e-07,7.671481582760542e-07
1388,15,0.0,1.2456333637237549,1.7233511329095563e-07,1.1786660279894847
1389,15,0.0,0.0,3.9731311396451474e-07,1.478198818349874e-07
1390,15,0.0,0.0,9.149618023229777e-07,1.824351641976918e-10
1391,15,0.0,0.0,1.6364955079950505e-07,1.350613982598059e-07
1392,15,0.0,1.236581563949585,5.079381271144712e-08,0.10531291760517203
1393,15,0.0,0.012626171112060547,3.6307306121585725e-06,6.951510020392071e-09
1394,15,0.0,1.2530186176300049,7.908026500302867e-08,1.3764818469194355
1395,15,0.0,0.0,1.0535908412379058e-07,1.4776257439841345e-09
1396,15,0.0,0.3321530818939209,3.8406019342573927e-07,0.3094763664329701
1397,15,0.0,0.0,8.781437550453575e-07,9.891107418114053e-07
1398,15,0.0,1.2251951694488525,4.29868849849413e-07,0.014373697716423356
1399,15,0.0,0.0,7.824714698401181e-07,2.2160296038742366e-06
1400,15,0.0,0.0,4.143584231286468e-07,4.68007810283666e-09
1401,16,0.0,1.2134168148040771,8.549454921791266e-07,0.6968969911013728
1402,16,0.0,1.2433664798736572,2.143155768408178e-07,0.034590789277833586
1403,16,0.0,0.0,1.323430852018248e-06,6.784611066013024e-08
1404,16,0.0,1.2207131385803223,1.2918926408644893e-06,0.018135311264264015
1405,16,0.0,1.2559645175933838,1.3191232994813618e-06,0.08617665358422893
1406,16,0.0,0.0,1.8253716582705692e-07,2.087089182034596e-18
1407,16,0.0,1.2201411724090576,1.1083690729662976e-05,0.956246069260529
1408,16,0.0,1.2552769184112549,4.897989827057359e-07,0.014293361131980015
1409,16,0.0,1.2591087818145752,6.371271876304263e-06,0.3459930426470138
1410,16,0.0,0.0,2.7934756285930007e-07,3.453683845022759e-07
1411,16,0.0,0.6608099937438965,8.424441189092136e-07,1.3013896025839062
1412,16,0.0,1.2084472179412842,1.9738744772013206e-07,0.10055111482830092
1413,16,0.0,1.2429213523864746,1.4113104462865067e-08,0.03113066906886952
1414,16,0.0,0.0,5.171915091750634e-07,6.483054840189517e-08
1415,16,0.0,0.0,5.435585457291836e-07,2.422721900874336e-08
1416,16,0.0,0.0,2.1388383597553684e-06,1.1282041453841707e-08
1417,16,0.0,0.0,8.822284351950316e-07,4.171258741192396e-09
1418,16,0.0,0.0,3.074738152974987e-08,2.5256747387958356e-10
1419,16,0.0,1.2082834243774414,1.4147604696646e-06,0.023312070789258205
1420,16,0.0,0.0,1.8972978388376305e-07,1.363792703323874e-06
1421,16,0.0,0.0,8.539915911498497e-05,1.3998290916972245e-06
1422,16,0.0,1.2392966747283936,2.801452690270878e-06,0.008619103521944185
1423,16,0.0,0.0,1.3944897059303685e-07,6.863433432702237e-15
1424,16,0.0,0.0,5.604018316063275e-07,6.789858190275888e-08
1425,16,0.0,1.2272281646728516,1.0637039176586427e-05,0.12049004228772575
1426,16,0.0,1.2218878269195557,2.7279754988285276e-07,0.5938099763852317
1427,16,0.0,0.0,6.450738316843285e-07,3.314181634683777e-08
1428,16,0.0,0.0,2.687458268368914e-06,8.045090352237771e-08
1429,16,0.0,0.0,3.9471740986840587e-07,2.6313645706821376e-11
1430,16,0.0,0.0,1.0246855293161161e-06,8.926091156491456e-08
1431,16,0.0,1.2080459594726562,7.108584920700878e-08,0.04163786796049007
1432,16,0.0,1.2455096244812012,6.374087710980803e-07,0.004617775383154207
1433,16,0.0,1.132314682006836,1.3952537791794839e-08,0.024980250939065973
1434,16,0.0,0.0,1.802298950082104e-07,8.03308561336813e-08
1435,16,0.0,0.0,1.0451564902425048e-06,5.8790447399204027e-08
1436,16,0.0,1.2274141311645508,6.995904939799402e-07,0.013186886421534039
1437,16,0.0,1.2344765663146973,9.934605493810977e-08,0.08058513613967877
1438,16,0.015629053115844727,0.0,1.835406826522501e-06,1.914722198848029e-08
1439,16,0.0,1.2567355632781982,3.1079646500842273e-07,0.4178540430273981
1440,16,0.0,0.0,1.2616825983968738e-06,6.586296300015171e-10
